ts,te,td,sa,da,sp,dp,pr,flg,fwd,stos,ipkt,ibyt,opkt,obyt,in,out,sas,das,smk,dmk,dtos,dir,nh,nhb,svln,dvln,ismc,odmc,idmc,osmc,mpls1,mpls2,mpls3,mpls4,mpls5,mpls6,mpls7,mpls8,mpls9,mpls10,cl,sl,al,ra,eng,exid,tr
2023-05-19 15:46:00,2023-05-19 15:46:10,10.104,172.31.1.100,194.242.2.2,47932,443,TCP,...AP.SF,0,0,14,1115,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.080,    6.449,    5.822,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:47:09,2023-05-19 15:47:19,10.047,172.31.1.100,194.242.2.2,55456,443,TCP,...AP.SF,0,0,14,1115,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.041,    5.919,    4.371,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:45:54,2023-05-19 15:46:24,30.052,172.31.1.100,8.8.8.8,60868,443,TCP,...AP.SF,0,0,15,1275,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.123,    5.329,   11.743,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:46:48,2023-05-19 15:47:26,38.823,172.31.1.100,76.76.2.11,58650,443,TCP,...APRSF,0,0,23,1679,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.040,   14.396,   15.623,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:45:40,2023-05-19 15:46:40,59.644,172.31.1.100,76.76.2.11,51438,443,TCP,...APRSF,0,0,22,1646,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.080,    8.328,    5.201,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:46:30,2023-05-19 15:47:00,30.192,172.31.1.100,149.112.112.12,33080,443,TCP,...AP.SF,0,0,14,1231,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.138,    5.672,    6.366,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:45:58,2023-05-19 15:46:28,30.045,172.31.1.100,149.112.112.12,54502,443,TCP,...APRSF,0,0,15,1239,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.146,    4.026,   12.084,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:45:45,2023-05-19 15:46:56,71.026,172.31.1.100,74.82.42.42,57664,443,TCP,...AP.SF,0,0,23,2116,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.083,    5.146,    4.794,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:45:50,2023-05-19 15:46:20,30.127,172.31.1.100,94.140.14.140,53630,443,TCP,...APRSF,0,0,18,1323,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.069,    4.955,    5.310,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:46:51,2023-05-19 15:47:11,19.964,172.31.1.100,174.138.29.175,33288,443,TCP,...AP.SF,0,0,14,1224,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.031,    7.212,    9.335,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:45:50,2023-05-19 15:46:20,30.122,94.140.14.140,172.31.1.100,443,53630,TCP,...AP.SF,0,0,16,3516,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.069,    4.955,    5.310,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:46:51,2023-05-19 15:47:11,19.962,174.138.29.175,172.31.1.100,443,33288,TCP,...APRSF,0,0,11,4847,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.031,    7.212,    9.335,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:45:53,2023-05-19 15:48:57,183.998,1.0.0.1,172.31.1.100,443,33666,TCP,...AP.SF,0,0,76,19666,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.110,    7.192,    5.315,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:48:36,2023-05-19 15:48:58,21.379,194.242.2.2,172.31.1.100,443,35092,TCP,...APRSF,0,0,19,6643,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.084,    7.735,    6.769,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:45:53,2023-05-19 15:48:57,184.006,172.31.1.100,1.0.0.1,33666,443,TCP,...AP.SF,0,0,94,8481,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.110,    7.192,    5.315,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:48:36,2023-05-19 15:48:58,21.378,172.31.1.100,194.242.2.2,35092,443,TCP,...AP.SF,0,0,22,1743,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.084,    7.735,    6.769,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:48:31,2023-05-19 15:49:01,30.111,172.31.1.100,94.140.14.140,52088,443,TCP,...APRSF,0,0,18,1335,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.073,    5.202,    4.548,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:48:31,2023-05-19 15:49:01,30.105,94.140.14.140,172.31.1.100,443,52088,TCP,...AP.SF,0,0,18,3549,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.073,    5.202,    4.548,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:48:53,2023-05-19 15:49:25,32.395,94.140.15.15,172.31.1.100,443,36546,TCP,...AP.SF,0,0,21,3912,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.066,    5.544,    4.737,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:48:53,2023-05-19 15:49:25,32.401,172.31.1.100,94.140.15.15,36546,443,TCP,...APRSF,0,0,22,1635,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.066,    5.544,    4.737,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:48:59,2023-05-19 15:50:43,103.748,1.0.0.1,172.31.1.100,443,49036,TCP,...AP.S.,0,0,54,14829,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.105,    6.948,    5.298,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:49:51,2023-05-19 15:50:01,10.262,194.242.2.2,172.31.1.100,443,38160,TCP,...APRSF,0,0,12,5962,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.041,    5.492,    4.046,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:46:40,2023-05-19 15:49:35,175.111,8.8.8.8,172.31.1.100,443,45140,TCP,...AP.SF,0,0,157,24931,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.081,    7.893,   14.225,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:50:24,2023-05-19 15:50:25,0.402,8.8.8.8,172.31.1.100,443,45966,TCP,...AP.S.,0,0,13,6189,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.108,   32.112,   32.564,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:49:54,2023-05-19 15:50:42,47.495,149.112.112.12,172.31.1.100,443,38140,TCP,...APRSF,0,0,16,5369,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.073,    7.190,    5.085,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:50:34,2023-05-19 15:50:39,4.488,74.82.42.42,172.31.1.100,443,52412,TCP,...AP.S.,0,0,16,6847,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.074,    5.421,    5.314,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:48:59,2023-05-19 15:50:43,103.755,172.31.1.100,1.0.0.1,49036,443,TCP,...AP.S.,0,0,62,5985,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.105,    6.948,    5.298,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:49:51,2023-05-19 15:50:01,10.263,172.31.1.100,194.242.2.2,38160,443,TCP,...AP.SF,0,0,13,1083,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.041,    5.492,    4.046,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:46:40,2023-05-19 15:49:35,175.119,172.31.1.100,8.8.8.8,45140,443,TCP,...AP.SF,0,0,101,9148,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.081,    7.893,   14.225,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:50:24,2023-05-19 15:50:25,0.426,172.31.1.100,8.8.8.8,45966,443,TCP,...AP.S.,0,0,13,1186,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.108,   32.112,   32.564,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:49:54,2023-05-19 15:50:42,47.496,172.31.1.100,149.112.112.12,38140,443,TCP,...AP.SF,0,0,23,2122,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.073,    7.190,    5.085,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:50:34,2023-05-19 15:50:39,4.494,172.31.1.100,74.82.42.42,52412,443,TCP,...AP.S.,0,0,15,1433,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.074,    5.421,    5.314,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:49:20,2023-05-19 15:50:18,58.621,172.31.1.100,94.140.14.140,50942,443,TCP,...APRSF,0,0,36,2932,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.108,    7.236,    4.858,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:50:18,2023-05-19 15:50:51,32.967,172.31.1.100,35.227.226.142,46890,443,TCP,...AP.S.,0,0,27,2329,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.081,    8.874,   11.767,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:50:30,2023-05-19 15:50:31,1.344,172.31.1.100,185.228.168.168,47180,443,TCP,...AP.S.,0,0,17,1527,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.083,   24.860,   25.308,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:49:20,2023-05-19 15:50:18,58.614,94.140.14.140,172.31.1.100,443,50942,TCP,...AP.SF,0,0,36,5576,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.108,    7.236,    4.858,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:50:18,2023-05-19 15:50:51,33.047,35.227.226.142,172.31.1.100,443,46890,TCP,...AP.S.,0,0,33,7006,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.081,    8.874,   11.767,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:50:30,2023-05-19 15:50:31,1.319,185.228.168.168,172.31.1.100,443,47180,TCP,...AP.S.,0,0,12,6592,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.083,   24.860,   25.308,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:50:54,2023-05-19 15:51:30,35.688,1.0.0.1,172.31.1.100,443,49036,TCP,...AP...,0,0,24,6043,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.370,   26.694,   14.230,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:51:15,2023-05-19 15:51:28,13.467,146.112.41.2,172.31.1.100,443,36704,TCP,...APRSF,0,0,12,9076,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.060,   81.682,  218.697,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:51:05,2023-05-19 15:51:11,5.337,103.2.57.5,172.31.1.100,443,38080,TCP,...AP.S.,0,0,14,3807,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.096,   71.189,    4.882,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:50:55,2023-05-19 15:50:55,0.000,8.8.8.8,172.31.1.100,443,45966,TCP,...A...F,0,0,3,96,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.169,   22.043,    0.000,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:51:09,2023-05-19 15:51:09,0.009,74.82.42.42,172.31.1.100,443,52412,TCP,...APR.F,0,0,3,164,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    9.141,    0.078,    0.000,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:51:24,2023-05-19 15:51:25,0.462,139.99.222.72,172.31.1.100,443,50386,TCP,...AP.S.,0,0,11,5764,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.056,   94.475,    5.422,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:50:54,2023-05-19 15:51:30,35.715,172.31.1.100,1.0.0.1,49036,443,TCP,...AP...,0,0,34,2748,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.370,   26.694,   14.230,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:51:15,2023-05-19 15:51:28,13.469,172.31.1.100,146.112.41.2,36704,443,TCP,...AP.SF,0,0,15,1245,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.060,   81.682,  218.697,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:51:05,2023-05-19 15:51:11,5.408,172.31.1.100,103.2.57.5,38080,443,TCP,...AP.S.,0,0,15,1309,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.096,   71.189,    4.882,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:50:55,2023-05-19 15:50:55,0.022,172.31.1.100,8.8.8.8,45966,443,TCP,...AP..F,0,0,3,120,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.169,   22.043,    0.000,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:51:09,2023-05-19 15:51:09,0.001,172.31.1.100,74.82.42.42,52412,443,TCP,...AP..F,0,0,3,120,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    9.141,    0.078,    0.000,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:51:24,2023-05-19 15:51:25,0.598,172.31.1.100,139.99.222.72,50386,443,TCP,...AP.S.,0,0,13,1153,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.056,   94.475,    5.422,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:50:51,2023-05-19 15:51:28,37.192,172.31.1.100,35.227.226.142,46890,443,TCP,...AP..F,0,0,10,723,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    5.125,    0.285, 7054.956,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 15:51:01,2023-05-19 15:51:01,0.005,172.31.1.100,185.228.168.168,47180,443,TCP,...AP..F,0,0,3,119,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.110,    4.546,    0.000,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
